CODE;CITY;COUNTRY;LAT;LON
LYR;SVALBARD;NORWAY;78.246;15.47
BJF;BATSFJORD;NORWAY;70.600;29.69
N/A;SVARTNES;NORWAY;70.355;31.05
LKL;BANAK;NORWAY;70.069;24.97
ALF;ALTA;NORWAY;69.977;23.37
SOJ;SORKJOSEN;NORWAY;69.787;20.96
KKN;KIRKENES;NORWAY;69.725;29.89
TOS;TROMSO;NORWAY;69.683;18.92
ANX;ANDOYA;NORWAY;69.293;16.14
MMK;MURMANSK;RUSSIA;68.782;32.75
IVL;IVALO;FINLAND;68.607;27.41
EVE;EVENES;NORWAY;68.491;16.68
ENF;ENONTEKIO;FINLAND;68.362;23.42
KRN;KIRUNA;SWEDEN;67.822;20.34
N/A;KALIXFORS;SWEDEN;67.765;20.26
KTT;KITTILA;FINLAND;67.701;24.85
N/A;PEVEK;RUSSIA;67.500;171.00
SOT;SODANKYLA;FINLAND;67.395;26.62
BOO;BODOE;NORWAY;67.269;14.36
GEV;GALLIVARE;SWEDEN;67.132;20.81
N/A;KEMIJARVI;FINLAND;66.713;27.16
N/A;JOKKMOKK;SWEDEN;66.496;20.15
KAO;KUUSAMO;FINLAND;65.987;29.24
SSJ;SANDNESSJOEN;NORWAY;65.957;12.47
N/A;HEDEN;SWEDEN;65.836;21.47
N/A;HEMAVAN;SWEDEN;65.806;15.08
MJF;MOSJOEN;NORWAY;65.784;13.22
KEM;KEMI;FINLAND;65.782;24.60
AJR;ARVIDSJAUR;SWEDEN;65.590;19.28
LLA;LULEA;SWEDEN;65.544;22.12
BNN;BRONNOYSUND;NORWAY;65.459;12.21
N/A;PUDASJARVI;FINLAND;65.402;26.95
N/A;PITEA;SWEDEN;65.399;21.27
N/A;FALLFORS;SWEDEN;65.106;20.76
N/A;MOHED;SWEDEN;64.961;17.70
OUL;OULU;FINLAND;64.930;25.35
N/A;ANADYR;RUSSIA;64.735;177.74
N/A;PATTIJOKI;FINLAND;64.688;24.70
SFT;SKELLEFTEA;SWEDEN;64.625;21.08
VHM;VILHELMINA;SWEDEN;64.579;16.83
N/A;AMSELE;SWEDEN;64.571;19.31
LYC;LYCKSELE;SWEDEN;64.548;18.72
KAJ;KAJAANI;FINLAND;64.285;27.69
N/A;YLIVIESKA-RAUDASKYLA;FINLAND;64.060;24.72
UME;UMEA;SWEDEN;63.792;20.28
N/A;HALLVIKEN;SWEDEN;63.738;15.46
N/A;PYHASALMI;FINLAND;63.732;25.93
KOK;KRUUNUPYY;FINLAND;63.721;23.14
OLA;ORLAND;NORWAY;63.699;9.60
TRD;TRONDHEIM;NORWAY;63.458;34608.00
OSD;OSTERSUND;SWEDEN;63.194;14.50
N/A;OPTAND;SWEDEN;63.129;14.80
KAU;KAUHAVA;FINLAND;63.127;23.05
KSU;KRISTIANSUND;NORWAY;63.112;7.82
VAA;VAASA;FINLAND;63.051;21.76
KRF;KRAMFORS;SWEDEN;63.048;17.77
KUO;KUOPIO;FINLAND;63.007;27.80
N/A;MENKIJARVI;FINLAND;62.947;23.52
MOL;MOLDE;NORWAY;62.746;7.27
JOE;JOENSUU;FINLAND;62.659;29.62
RRS;ROROS;NORWAY;62.578;11.34
AES;ALESUND;NORWAY;62.560;44871.00
SDL;SUNDSVALL;SWEDEN;62.528;17.44
N/A;SATTNA;SWEDEN;62.481;17.00
N/A;HEDE;SWEDEN;62.409;13.75
JYV;JYVASKYLA;FINLAND;62.399;25.68
VRK;VARKAUS;FINLAND;62.171;27.87
N/A;KITEE;FINLAND;62.166;30.07
YKS;YAKUTSK;RUSSIA;62.093;129.77
N/A;RANTASALMI;FINLAND;62.065;28.36
EVG;SVEG;SWEDEN;62.048;14.42
SVL;SAVONLINNA;FINLAND;61.943;28.95
N/A;FARILA;SWEDEN;61.898;15.71
N/A;IDRE;SWEDEN;61.869;12.69
KEV;HALLI;FINLAND;61.856;24.79
N/A;TEISKO;FINLAND;61.773;24.03
HUV;HUDIKSVALL;SWEDEN;61.768;17.08
N/A;HAMEENKYRO;FINLAND;61.689;23.07
MIK;MIKKELI;FINLAND;61.686;27.20
SCW;SYKTYVKAR;RUSSIA;61.648;50.85
FRO;FLORO;NORWAY;61.584;5.03
POR;PORI;FINLAND;61.462;44794.00
TMP;TAMPERE;FINLAND;61.414;23.60
N/A;FORDE;NORWAY;61.392;5.76
N/A;IMMOLA;FINLAND;61.249;28.90
N/A;PIIKAJARVI;FINLAND;61.246;22.19
N/A;ORSA;SWEDEN;61.190;14.71
SOG;SOGNDAL;NORWAY;61.156;7.14
N/A;VESIVEHMAA;FINLAND;61.144;25.69
N/A;EURA;FINLAND;61.116;22.20
N/A;SELANPAA;FINLAND;61.062;26.80
LPP;LAPPEENRANTA;FINLAND;61.044;28.14
VDB;FAGERNES;NORWAY;61.011;9.29
MXX;MORA;SWEDEN;60.958;14.51
NJC;NIZHNEVARTOVSK;RUSSIA;60.950;76.47
QVY;UTTI;FINLAND;60.896;26.94
HMR;HAMAR;NORWAY;60.818;11.07
N/A;RAYSKALA;FINLAND;60.745;24.11
N/A;HYVINKAA;FINLAND;60.654;24.88
N/A;BOMOEN;NORWAY;60.639;6.50
GVX;GAVLE;SWEDEN;60.593;16.95
TKU;TURKU;FINLAND;60.514;22.26
N/A;KIKALA;FINLAND;60.463;23.65
BLE;BORLANGE;SWEDEN;60.422;15.52
N/A;DAGLI;NORWAY;60.417;8.51
N/A;NUMMELA;FINLAND;60.334;24.30
HEL;HELSINKI;FINLAND;60.320;24.96
BGO;BERGEN;NORWAY;60.293;5.22
HEM;HELSINKI;FINLAND;60.254;25.04
OSL;OSLO;NORWAY;60.194;44572.00
N/A;TORSBY;SWEDEN;60.157;12.99
N/A;GIMO;SWEDEN;60.133;18.11
MHQ;MARIEHAMN;FINLAND;60.122;19.90
N/A;HAGFORS;SWEDEN;60.020;13.58
N/A;KJELLER;NORWAY;59.969;11.04
GDX;MAGADAN;RUSSIA;59.910;150.72
N/A;UPPSALA;SWEDEN;59.897;17.59
FBU;OSLO;NORWAY;59.896;10.62
N/A;HANKO;FINLAND;59.849;23.08
LED;ST. PETERSBURG;RUSSIA;59.800;30.27
SRP;STORD;NORWAY;59.792;5.34
N/A;ARVIKA;SWEDEN;59.676;12.64
ARN;STOCKHOLM;SWEDEN;59.652;17.92
VST;VASTERAS;SWEDEN;59.589;16.63
N/A;NOTODDEN;NORWAY;59.566;9.21
N/A;STOCKHOLM;SWEDEN;59.419;17.89
TLL;TALLINN-ULEMISTE INTERNATIONAL;ESTONIA;59.413;24.83
N/A;ARBOGA;SWEDEN;59.386;15.92
N/A;RYGGE;NORWAY;59.379;10.79
BMA;STOCKHOLM;SWEDEN;59.354;17.94
N/A;ESKILSTUNA;SWEDEN;59.351;16.71
KSK;KARLSKOGA;SWEDEN;59.346;14.50
HAU;HAUGESUND;NORWAY;59.345;5.21
N/A;STRANGNAS;SWEDEN;59.314;17.11
N/A;ARMARI AIR FORCE BASE;ESTONIA;59.259;24.20
ORB;OREBRO;SWEDEN;59.224;15.04
TRF;TORP;NORWAY;59.187;10.26
SKE;SKIEN;NORWAY;59.185;9.57
N/A;STOCKHOLM;SWEDEN;59.181;17.91
N/A;KARDLA;ESTONIA;58.991;22.83
SVG;STAVANGER;NORWAY;58.877;5.64
N/A;BJORKVIK;SWEDEN;58.791;16.57
NYO;STOCKHOLM;SWEDEN;58.789;16.91
N/A;NORRKOEPING;SWEDEN;58.611;16.10
N/A;MOHOLM;SWEDEN;58.598;14.11
NRK;NORRKOEPING;SWEDEN;58.586;16.25
N/A;KARLSBORG;SWEDEN;58.514;14.51
N/A;RADA;SWEDEN;58.498;13.05
LDK;LIDKOPING;SWEDEN;58.465;13.17
KVB;SKOVDE;SWEDEN;58.456;13.97
N/A;SATENAS;SWEDEN;58.426;12.71
N/A;PARNU;ESTONIA;58.419;24.47
N/A;HASSLOSA;SWEDEN;58.409;13.26
N/A;LINKOEPING;SWEDEN;58.402;15.53
THN;TROLLHATTAN;SWEDEN;58.318;12.35
N/A;KURESSAARE;ESTONIA;58.230;22.51
KRS;KRISTIANSAND;NORWAY;58.204;8.09
N/A;FALKOPING;SWEDEN;58.170;13.59
FAN;LISTA;NORWAY;58.100;6.63
PEE;PERM;RUSSIA;57.917;56.03
GSE;GOTHENBORG;SWEDEN;57.775;32082.00
JKG;JOENKOEPING;SWEDEN;57.758;14.07
GOT;GOTHENBORG;SWEDEN;57.663;47088.00
VBY;VISBY;SWEDEN;57.663;18.35
HLF;HULTSFRED;SWEDEN;57.526;15.82
N/A;SINDAL;DENMARK;57.503;10.23
OSK;OSKARSHAMN;SWEDEN;57.350;16.50
N/A;HAGSHULT;SWEDEN;57.292;14.14
N/A;LAESO;DENMARK;57.278;11.00
N/A;ANDERSTORP;SWEDEN;57.264;13.60
AAL;AALBORG;DENMARK;57.093;9.85
TED;THISTED;DENMARK;57.069;8.71
N/A;LJUNGBY;SWEDEN;56.950;13.92
VXO;VAXJO;SWEDEN;56.929;14.73
N/A;VESTHIMMERLAND;DENMARK;56.847;9.46
N/A;KOSTA;SWEDEN;56.844;15.45
KLD;TVER;RUSSIA;56.825;35.76
N/A;BYHOLMA;SWEDEN;56.785;13.60
SVX;SVERDLOVSK;RUSSIA;56.741;60.80
HAD;HALMSTAD;SWEDEN;56.691;30286.00
KLR;KALKMAR;SWEDEN;56.685;16.29
N/A;EMMABODA;SWEDEN;56.611;15.61
N/A;SKIVE;DENMARK;56.550;9.17
N/A;LINDTORP;DENMARK;56.397;8.44
BTK;BRATSK;RUSSIA;56.371;101.70
AAR;AARHUS;DENMARK;56.304;10.62
KRP;KARUP;DENMARK;56.297;9.12
AGH;ANGELHOLM;SWEDEN;56.296;12.85
RNB;RONNEBY;SWEDEN;56.267;15.27
N/A;KNISLINGE;SWEDEN;56.184;14.13
STA;STAUNING;DENMARK;55.990;8.35
SVO;MOSCOW;RUSSIA;55.972;37.42
JLD;LANDSKRONA;SWEDEN;55.945;12.86
N/A;GRONHOLT;DENMARK;55.941;12.38
KID;KRISTIANSTAD;SWEDEN;55.922;14.09
N/A;VAERLOSE;DENMARK;55.767;12.34
BLL;BILLUND;DENMARK;55.740;9.15
N/A;VANDEL;DENMARK;55.697;9.19
CPH;COPENHAGEN;DENMARK;55.618;12.66
KZN;KAZAN;RUSSIA;55.608;49.28
VKO;MOSCOW;RUSSIA;55.591;37.26
RKE;COPENHAGEN;DENMARK;55.586;12.13
MMX;MALMOE;SWEDEN;55.530;13.37
EBJ;ESBJERG;DENMARK;55.526;8.55
ODE;ODENSE;DENMARK;55.476;10.33
KRO;KURGAN;RUSSIA;55.475;65.42
N/A;KOLDING;DENMARK;55.436;9.33
CEK;CHELYABINSK;RUSSIA;55.303;61.51
KEJ;KEMOROVO;RUSSIA;55.270;86.11
SKS;SKRYDSTRUP;DENMARK;55.225;9.26
VTB;VITEBSK;RUSSIA;55.167;30.13
RNN;RONNE;DENMARK;55.063;14.76
SGD;SOENDERBORG;DENMARK;54.964;9.79
GWT;WESTERLAND;GERMANY;54.913;12632.00
KGD;KALININGRAD;RUSSIA;54.890;20.59
N/A;KRUSA-PADBORG;DENMARK;54.870;9.28
N/A;FLENSBURG;GERMANY;54.772;9.38
N/A;MARIBO;DENMARK;54.699;16377.00
N/A;EGGEBECK;GERMANY;54.625;9.34
UFA;UFA;RUSSIA;54.557;55.87
OSP;SLUPSK;POLAND;54.479;17.11
N/A;SCHLESWIG;GERMANY;54.459;9.52
KEL;KIEL;GERMANY;54.379;10.15
GDN;GDANSK;POLAND;54.377;18.47
N/A;BARTH;GERMANY;54.338;26268.00
N/A;HOHN;GERMANY;54.312;9.54
N/A;RENDSBURG;GERMANY;54.221;9.60
N/A;KOSZALIN;POLAND;54.042;16.26
N/A;ITZEHOE;GERMANY;53.994;9.58
RLG;LAAGE;GERMANY;53.918;12.28
MSQ;MINSK 2;RUSSIA;53.882;28.03
N/A;HERINGSDORF;GERMANY;53.879;14.15
MHP;MINSK;RUSSIA;53.864;27.54
N/A;ANKLAM;GERMANY;53.833;13.67
LBC;LUEBECK;GERMANY;53.805;10.72
N/A;SHAPAJA;PERU;53.791;15.83
N/A;NORDHOLZ;GERMANY;53.767;8.66
ABA;ABAKAN;RUSSIA;53.740;91.39
NRD;NORDERNEY;GERMANY;53.707;45108.00
HAM;HAMBURG;GERMANY;53.630;9.99
N/A;NEUBRANDENBURG;GERMANY;53.602;13.31
BMK;BORKUM;GERMANY;53.595;6.71
SZZ;SZCZECHIN;POLAND;53.585;14.90
N/A;WITTMUNDHAFEN;GERMANY;53.548;7.67
XFW;HAMBURG;GERMANY;53.535;9.84
N/A;JEVER;GERMANY;53.533;7.89
N/A;OKHA;RUSSIA;53.515;142.89
WVN;WILHELMSHAVEN;GERMANY;53.505;8.05
KBY;SAMARA;RUSSIA;53.505;50.16
BRV;BREMERHAVEN;GERMANY;53.503;8.57
SZW;PARCHIM;GERMANY;53.427;11.78
N/A;SZCZECHIN;POLAND;53.392;14.63
EME;EMDEN;GERMANY;53.391;7.23
BAX;BARNAUL;RUSSIA;53.364;83.54
N/A;RECHLIN-LAERZ;GERMANY;53.306;12.75
N/A;LEER;GERMANY;53.272;7.44
LWR;LEEUWARDEN;NETHERLANDS;53.229;5.76
KTQ;KUSTANAY;RUSSIA;53.206;63.55
LEM;LEMWERDER;GERMANY;53.143;8.62
N/A;DRACHTEN;NETHERLANDS;53.119;41426.00
GRQ;GRONINGEN;NETHERLANDS;53.119;6.58
BRE;BREMEN;GERMANY;53.047;8.79
DHR;DE KOOY;NETHERLANDS;52.923;4.78
N/A;KYRITZ;GERMANY;52.919;12.43
N/A;FASSBERG;GERMANY;52.919;10.18
CLF;COLTISHALL;ENGLAND;52.755;1.36
SYA;SHEMYA;USA;52.712;174.11
NWI;NORWICH;ENGLAND;52.676;1.28
N/A;STENDAL;GERMANY;52.629;30256.00
ZCN;CELLE;GERMANY;52.591;10.02
N/A;DIEPHOLZ;GERMANY;52.585;8.34
N/A;STRAUSBERG;GERMANY;52.580;13.92
TXL;BERLIN;GERMANY;52.559;13.29
GME;GOMEL;RUSSIA;52.527;31.02
THF;BERLIN;GERMANY;52.473;13.40
HAJ;HANNOVER;GERMANY;52.461;9.69
N/A;LELYSTAD;NETHERLANDS;52.460;5.53
N/A;WUNSTORF;GERMANY;52.457;9.43
POZ;POZNAN;POLAND;52.421;16.83
SXF;BERLIN;GERMANY;52.380;13.52
N/A;HOPSTEN;GERMANY;52.339;7.54
BWE;BRAUNSCHWEIG;GERMANY;52.319;10.56
AMS;AMSTERDAM;NETHERLANDS;52.309;4.76
N/A;RHEINE-BRENTLANGE;GERMANY;52.291;7.39
N/A;BRUECKEBURG;GERMANY;52.278;9.08
ENS;ENSCHEDE;NETHERLANDS;52.270;6.87
IKT;IRKUTSK;RUSSIA;52.267;104.40
N/A;SCHOENHAGEN;GERMANY;52.203;13.16
N/A;EISENHUETTENSTADT;GERMANY;52.197;14.59
N/A;HILDESHEIM;GERMANY;52.177;9.95
LID;VALKENBURG;NETHERLANDS;52.170;4.43
WAW;WARSAW;POLAND;52.166;20.97
IEG;ZIELONA GORA;POLAND;52.139;15.80
FMO;MUENSTER/OSNABRUECK;GERMANY;52.134;7.69
N/A;MAGDEBURG;GERMANY;52.074;11.63
N/A;DEELEN;NETHERLANDS;52.061;5.87
HTA;CHITA;RUSSIA;52.026;113.31
N/A;STADTLOHN;GERMANY;51.996;30834.00
RTM;ROTTERDAM;NETHERLANDS;51.957;4.44
GUT;GUETERSLOH;GERMANY;51.923;8.31
N/A;COTTBUS;GERMANY;51.889;14.53
N/A;COCHSTEDT;GERMANY;51.856;11.42
N/A;DESSAU;GERMANY;51.832;12.19
UUD;ULAN-UDE;RUSSIA;51.807;107.44
REN;ORENBURG;RUSSIA;51.796;55.46
N/A;COTTBUS;GERMANY;51.768;14.29
N/A;HOLZDORF;GERMANY;51.768;13.17
N/A;KOETHEN;GERMANY;51.721;11.96
N/A;PRESCHEN;GERMANY;51.664;14.63
PAD;PADERBORN;GERMANY;51.614;8.62
N/A;SOEST;GERMANY;51.608;13.74
LRC;LAARBRUCH;GERMANY;51.602;6.14
N/A;GILZE-RIJEN;NETHERLANDS;51.568;4.93
N/A;HALLE;GERMANY;51.552;12.05
N/A;KAMP;GERMANY;51.530;6.54
DTM;DORTMUND;GERMANY;51.518;7.61
ZCA;ARNSBERG;GERMANY;51.483;7.90
EIN;EINDHOVEN;NETHERLANDS;51.450;5.37
WOE;WOENSDRECHT;NETHERLANDS;51.449;4.34
LEJ;LEIPZIG;GERMANY;51.424;12.24
KSF;KASSEL;GERMANY;51.408;9.38
ESS;ESSEN;GERMANY;51.401;6.94
N/A;WEELDE;BELGIUM;51.395;4.96
N/A;ROTHENBURG/OL;GERMANY;51.364;14.95
N/A;MUEHLHAUSEN;GERMANY;51.363;11.94
MSE;MANSTON;ENGLAND;51.342;1.35
N/A;BRASSCHAAT;BELGIUM;51.333;44685.00
N/A;NEUBRANDENBURG;GERMANY;51.328;12.66
N/A;SUHL;GERMANY;51.308;13.56
N/A;KAMENZ;GERMANY;51.296;14.13
N/A;RIESA;GERMANY;51.294;13.36
DUS;DUESSELDORF;GERMANY;51.289;6.77
N/A;ZOERSEL;BELGIUM;51.266;4.76
N/A;WEERT;NETHERLANDS;51.255;5.60
MGL;MOENCHENGLADBACH;GERMANY;51.230;6.50
BGN;BRUEGGEN;GERMANY;51.200;6.13
OST;OSTEND;BELGIUM;51.199;2.86
ANR;ANTWERP;BELGIUM;51.190;4.46
N/A;KLEINE BROGEL;BELGIUM;51.168;5.47
N/A;URSEL;BELGIUM;51.144;3.47
DRS;DRESDEN;GERMANY;51.133;13.77
WRO;WROCLAW;POLAND;51.102;16.89
N/A;MEINERZHAGEN;GERMANY;51.099;7.60
N/A;KOKSIJDE;BELGIUM;51.090;2.65
N/A;ALLENDORF;GERMANY;51.035;8.68
TSE;TSELINOGRAD;RUSSIA;51.022;71.47
N/A;EISENACH;GERMANY;50.993;10.47
AOC;ALTENBURG;GERMANY;50.982;12.51
ERF;ERFURT;GERMANY;50.980;10.96
CQF;CALAIS;FRANCE;50.962;1.96
GKE;GEILENKIRCHEN;GERMANY;50.961;6.04
N/A;ZUTENDAAL;BELGIUM;50.948;5.59
N/A;JENA;GERMANY;50.917;11.71
MST;MAASTRICHT;NETHERLANDS;50.911;28246.00
BRU;BRUSSELS;BELGIUM;50.902;4.50
CGN;COLOGNE;GERMANY;50.866;7.14
N/A;NOERVENICH;GERMANY;50.831;6.66
AAH;AACHEN;GERMANY;50.823;6.19
QKT;KORTRIJK-VEVELGEM;BELGIUM;50.818;3.21
N/A;SINT-TRUIDEN;BELGIUM;50.788;5.19
N/A;BEAUVECHAIN;BELGIUM;50.759;4.77
N/A;SIEGERLAND;GERMANY;50.708;8.08
LGG;LIEGE;BELGIUM;50.637;5.44
N/A;MERVILLE;FRANCE;50.618;2.64
N/A;CHIEVRES;BELGIUM;50.576;3.83
LIL;LILLE;FRANCE;50.562;3.09
N/A;MNICHOVO HRADISTE;CZECH REPUBLIC;50.540;15.01
LTQ;LE TOURQUET;FRANCE;50.515;1.63
KTW;KATOWICE;POLAND;50.474;44792.00
CRL;CHARLEROI;BELGIUM;50.459;4.45
N/A;DAHLEMER BINZ;GERMANY;50.406;6.53
IEV;KIEV;RUSSIA;50.402;30.45
N/A;MENDIG;GERMANY;50.366;7.32
PLX;SEMIPLATINSK;RUSSIA;50.351;80.23
KBP;KIEV;RUSSIA;50.345;30.90
N/A;VALENCIENNES;FRANCE;50.326;3.46
ZNV;KOBLENZ;GERMANY;50.325;7.53
N/A;MIELEC;POLAND;50.322;21.46
N/A;MAUBEUGE;FRANCE;50.310;4.03
HOQ;HOF;GERMANY;50.289;11.86
N/A;COBURG;GERMANY;50.263;11.00
N/A;HRADEC KRALOVE;CZECH REPUBLIC;50.253;15.85
AKX;AKTYUBINSK;RUSSIA;50.245;57.20
N/A;FLORENNES;BELGIUM;50.244;4.65
N/A;KATOWICE;POLAND;50.238;19.04
N/A;CAMBRAI;FRANCE;50.222;3.15
N/A;VODOCHODY;CZECH REPUBLIC;50.216;14.40
KLV;KARLOVY VARY;CZECH REPUBLIC;50.203;12.92
N/A;BUECHEL;GERMANY;50.174;7.06
ZNF;HANAU;GERMANY;50.169;8.96
N/A;ABBEVILLE;FRANCE;50.143;1.83
N/A;CAMBRAI;FRANCE;50.141;3.26
N/A;PRAHA;CZECH REPUBLIC;50.121;14.54
RZE;RZESZOW;POLAND;50.110;22.02
KRK;KRAKOW;POLAND;50.078;19.79
N/A;WIESBADEN;GERMANY;50.050;8.33
FRA;FRANKFURT;GERMANY;50.026;8.54
N/A;HASSFURT;GERMANY;50.018;10.53
